,0
97,CC(C)C(=O)N1c2nccc(-c3nc4c(s3)C(=O)N(CN)C(COC(=N)COCC3Oc5ccc3c3c5C(=O)N(C5=CC(=N)C(=O)NC5=O)C3=O)O4)c21
98,CCS(=O)(=O)Nc1ccc(CCN(N=O)C(=O)c2ccnc3[nH]c(-c4ccccc4F)nc23)cc1
99,Cc1c2c(CC(=O)N(S)C(=O)c3ccc(O)c4[nH]c(-c5cc(C=N)c(F)cc5S)nc34)c-2c(O)c1N(OO)S(=O)(=O)c1ccc(CO)cc1
100,Cc1cc(-c2cc(C)c3[nH]nc(C(=O)N(OO)C(=O)C4CCN(C(=O)c5ccc(C(=O)O)o5)C(NS)C4)c3c2)cnc1O
101,C=NC1=C(N2C(=N)CCCC2=NS)C(=C)N1C(OO)c1cnc(OOO)c(-c2nc(NC(=N)C(O)=CC=N)sc2C(=N)O)n1
102,Cc1cc(S(=O)(=O)N2CCN(C)CC2)ccc1-c1cncc(C(=O)Nc2cccnc2)n1
103,[H]C1COC#CC1C(=O)NC(=O)c1n[nH]c2c(O)cc(-c3ccc(SO)nc3S)cc12
104,O=C(c1n[nH]c2ccc(-c3cncc(OCO)c3)cc12)N(O)CC1CCN(CCO)CC1
105,Cc1cc2c(cc1Cl)N2c1ncc(O)c(C(=O)Nc2cnccc2-c2ccccc2)n1
106,C=NC1=C(N2C(=N)CCCC2=N)C(=C)N1C(O)c1cnc(OOO)c(-c2nc(N3C(=N)C(O)=C3C)sc2C(=N)O)n1
107,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1
108,NC(=O)c1sc(-c2ccnc3c2N3C(=O)C2(O)CC2)nc1OCCCc1cn(CCNc2c3c(nc4c5ccc-5c24)C(=O)CCC3)nn1
109,C#CC=C(F)Oc1ccc(N(c2ncccn2)N(C=O)c2cnccc2-c2cc3c(F)cc2-3)cc1O
110,Cc1cc(-c2ccc3[nH]nc(C(=O)N(O)C(=O)C4C#CN(C(=S)c5ccc(C(=O)O)o5)CC4)c3c2)cnc1ON
111,O=C(NC(=O)C1C#COCC1)c1n[nH]c2c(O)cc(-c3ccc(SO)nc3S)cc12
112,C=NC1=C(N2C(=N)CCCC2=N)C(=C)N1C(=O)c1cncc(-c2nc(N3C(=N)C(O)=C3C)sc2C)n1
113,Cc1cc(-c2cnc(O)c(CS)c2)cc2c(C(=O)N(OO)C(=O)C3C#CN(Cc4ccc(C(=O)OS)o4)C(N=S)C3)n[nH]c12
114,COc1nc(-c2cc(NS)nc(N(C=S)C(=O)c3c(OS)c3=N)c2O)sc1CNCCCN1C(=O)COc2c(C(=O)NC3C=CC(=O)NC3=O)c(CO)cc(C#[SH])c21
115,COc1nc(-c2cc(NS)nc(NC(=O)C3=CC3)c2)sc1CNCCCN1C(=O)COc2c1ccc(CO)c2C(=O)NC1C=CC(=O)NC1=O
116,O=C(O)c1ccc(C(=S)N2CCC(C(=O)NC(=O)c3n[nH]c4ccc(-c5cnc6c(c5)CO6)cc34)CC2)o1
117,COc1nc(-c2cc(NS)nc(NC(=O)C3=CC3)c2)sc1CNCCCN1C(=O)COc2c1ccc1c2C(=O)N(C2C=CC(=O)NC2=O)C1=O
118,C=C(C1=COc2c(c(F)c3c4c2N(C2C5=C2C=C5)C(=C(C2OO2)C4O)N3)N1)n1c2ccc1nc2
119,COc1ccncc1-c1ccc2[nH]nc(C(=O)NC(=O)C3CCN(C(=S)c4ccc(C(=O)O)o4)CC3)c2c1
120,C=C1C2=N[C@@H]1C#C[C@H]2N(CN)c1nc2c(Cl)cnn2c2c1N2c1ccc([SH](O)(O)N2CC2)c(O)c1
121,N=C1C2C(=O)N3c4ncc(c5c(=O)[nH]c6c(-c7cc(C=S)ccc7Cl)ccnc6c45)C123
122,N=C1C2C(=O)N(c3nccc4c(=O)[nH]c5c(-c6ccc(O)cc6Cl)ccnc5c34)C12
123,NC(=O)c1sc(-c2ccnc3c2N3C(=O)C2(N)CC2)nc1OC1CC12C1=C3C2C(c2ccc(S)cc2)N3C1
124,[H]c1cc(C(=S)N2CCC(C(=O)N(O)C(=O)c3n[nH]c4ccc(-c5cnccc5O)c(S)c34)C(C)C2)oc1C(=O)O
125,O=C(Nc1cnccc1C1C#CCC1)c1ccnc(NC(=O)C2CC2)c1
126,N=COc1c(C(F)F)cccc1C(OO)Sc1nnc(-c2c(OOO)cc3oc(O)c4c3c2-4)o1
127,Cc1cc(-c2cnc(O)c(CS)c2)cc2c(C(=O)N(OO)C(=O)C3CCN(Cc4ccc(C(=O)OS)o4)C(N=S)C3)n[nH]c12
128,NC(S)(C=S)C1=C(c2c(-c3n[nH]c(-c4cc5nc(S)c4o5)n3)nnn2-c2nonc2-n2[nH][nH]2)NCC(O)C1
129,Nc1ncc(-c2ccccc2F)nc1C(=O)n1c2cc(N3CCNCC3)c1cn2
130,[H]Oc1ccncc1-c1ccc2[nH]nc(C(=O)N(O)C(=O)C3CCN(C(=S)c4ccc(C(=O)O)o4)CC3C)c2c1S
131,Cc1cc(-c2ccc3[nH]nc(C(=O)NC(=O)C4CCN(C(=S)c5ccc(C(=O)O)o5)CC4)c3c2)cnc1O
132,[H]c1cnccc1-c1nc2n(C)c(=O)c1C(S)N2[C@H]1C=C(S)[C@@H]1OC=O
133,N=Cc1c(F)ccc(-c2nc3c(C(=O)N(S)C(=O)Cc4ccc(N(OO)S(=O)(=O)c5ccc(CO)cc5)cc4)ccc(O)c3[nH]2)c1S
134,CC1CN(C(=S)c2ccc(C(=O)O)o2)CCC1C(=O)N(O)C(=O)c1n[nH]c2ccc(-c3cnccc3O)c(S)c12
135,COc1nc(-c2cc(NS)nc(N(C=S)C(=O)c3c(OS)c3=N)c2O)sc1CN(S)CCCN1C(=O)COc2c(C(=O)NC3C=CCNC3O)c(CO)cc(C#[SH])c21
136,Cc1cc(-c2cc(C)c3[nH]nc(C(=O)N(OO)C(=O)C4C#CN(Cc5ccc(C(=O)OS)o5)C(N=S)C4)c3c2)cnc1ON
137,NC(S)(C=S)C1=C(c2c(-c3n[nH]c(-c4c5oc6nc5sc46)n3)nnn2-c2nonc2-n2[nH][nH]2)NCC(O)C1
138,CS(=O)(=O)Nc1cc(O)c2cc1N(C(=O)c1ccnc3[nH]c(-c4sc5cc4-5)nc13)CC2
139,[H]c1cc2c(NC(=S)C3=C=C3)n[nH]c2nc1-c1cc(O)ccc1O
140,NC(=O)c1sc(-c2ccnc3c2N3C(=O)C2CC2)nc1OC1CC12CCN1CC2C1c1ccc(S)cc1
141,C#CC(C)(S)CNc1n[nH]c2nc(-c3cc(O)cc4c3OC4)ccc12
142,NC(=O)c1sc(-c2ccnc3c2N3C(=O)C2(N)CC2)nc1OC1CC12C1CN3C(c4ccc(S)cc4)C2C13
143,CN1C2CC3(CC3Oc3nc(-c4ccncc4NC(=O)C4(N(O)S)C#C4)sc3C(N)=O)C2C1c1cc2c(S)cc1-2
144,[H]SC1c2c(-c3ccncc3)nc(n(C)c2=O)N1[C@H]1C=C[C@@H]1OC=O
145,C=C1CN(C(=O)c2ccnc3[nH]c(-c4sc5cc4-5)nc23)c2cc1c(O)cc2NS(=O)(=O)CS
146,Cc1ccc(S(=O)(=O)N(O)c2ccc(CCNC(=O)c3ccc(O)c4[nH]c(-c5ccc(F)cc5)nc34)cc2)cc1
147,Oc1cnccc1-c1nc(-c2nnn(-c3nonc3-n3[nH][nH]3)c2C2=C3CC(=S)N2CC3O)n[nH]1
148,O=C1CN(c2cc3ncc2n3C(=O)c2nc(-c3ccccc3F)c3nc2NN3)CCN1
149,NC(=O)c1nc(-c2cc(O)ccc2O)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1
150,O=C(Nc1cnccc1-c1ccccc1)c1nc(N2c3ccc(Cl)cc32)ncc1O
151,Cc1cc(C(OO)C(=O)N(S)C(=O)c2ccc(O)c3[nH]c(-c4cc(C=N)c(F)cc4SO)nc23)cc(O)c1N(OON)S(=O)(=O)c1ccc(CO)cc1
152,Cc1cc(-c2cc(C)c3[nH]nc(C(=O)N(OO)C(=O)C4C#CN(C(=S)c5ccc(C(=O)O)o5)C(N)C4)c3c2)cnc1ON
153,C=NC1=C(N2C(=N)CCCC2=N)C(=C)N1C(O)c1cnc(OO)c(-c2nc(N3C(=N)C(O)=C3C)sc2C)n1
154,CC1(C)Oc2ccncc2N1C(=O)c1ccnc(NC(=O)C2CC2)c1
155,O=C(Nc1n[nH]c2nc(-c3nccs3)c(Br)cc12)C1C#C1
156,C=C1CN(C(=O)c2ccnc3[nH]c(-c4sc5cc4-5)nc23)c2cc1c(O)cc2NS(C)(=O)=O
157,Oc1cc(-c2nc(-c3nnn(-c4nonc4-n4[nH][nH]4)c3C3=C4CC(=S)N3CC4O)n[nH]2)c(O)cn1
158,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN2CC1C2c1ccccc1
159,N#Cc1cc2c(cc1Cl)N2c1ncc(O)c(C(=O)Nc2cnccc2-c2ccccc2)n1
160,N=CCC1C2=C(C=C2)C(S)N1n1oc2c(c1=O)c(=O)n1c3cc(c(Cl)cc23)C1
161,O=C(NCCc1ccc(N(O)S(=O)(=O)c2ccc(CO)cc2)cc1)c1ccc(O)c2[nH]c(-c3ccc(F)cc3)nc12
162,COc1nc(-c2ccnc(NC(=O)C3=CC3)c2)sc1CNCCCN1C(=O)COc2c1ccc1c2C(=O)N(C2C=CC(=O)NC2=O)C1=O
163,C#CC(C)CNc1n[nH]c2nc(-c3c4c(O)cc(CO)c3-4)ccc12
164,Cl.O=c1cc(-c2ccncn2)nc2n1CC1(c3ccc(Br)cc3)CN2CCN1
165,O=C1c2ccnc(n2)N(c2ccc(OC(F)F)cc2)N1c1cnccc1-c1ccc(F)cc1
166,CN1C2CC3(CC3Oc3nc(-c4ccncc4NC(=O)C4(N(O)SO)C#C4)sc3C(N)=O)C2C1c1cc2c(S)cc1-2
167,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN2CC1C2c1ccc(S)cc1
168,CCS(=O)(=O)Nc1ccc(CCN(N=O)C(=O)c2ccnc3[nH]c(-c4ccccc4F)nc23)cc1C
169,NC(S)(C=S)C1=C(c2c(-c3n[nH]c(-c4cc5ncc4o5)n3)nnn2-c2nonc2-n2[nH][nH]2)NCC(O)C1
170,[H]c1cc2c(-c3ccnc(N4C=CC5=C(OCCO5)C4=C)n3)cnn2nc1OC
171,CC=C1C(OC(C=O)=NO)=C(O)C=CN1c1nccc(-c2cnn3nc(OC)ccc23)n1
172,CN1C#CN(S(=O)(=O)c2ccc(C=O)cc2-c2nc(C(=O)Nc3cccnc3)c3nc2N3)CC1
173,NN1c2nc3c(C(=O)n4c5cc(N6CCNC(=O)C6=S)c4cn5)nc2-c2c(ccc(CO)c2F)N31
174,COc1nc(-c2cc(NS)nc(NC(=O)C3=CC3)c2)sc1CNCCCN1C(=O)COc2c1ccc(C=O)c2C(=O)NC1C=CC(=O)NC1=O
175,OC=C(C1c2ncnn21)C(O)n1c2c(Cl)c3c1c(c2-c1ocnc1C=S)C(C#[SH])CO3
176,Oc1ccc(O)c(-c2ccc3c(NC(=S)C4=C=C4)n[nH]c3n2)c1
177,N=Cc1c(F)ccc(-c2nc3c(C(=O)N(S)C(=O)Cc4ccc(N(O)S(=O)(=O)c5ccc(CO)cc5)cc4)ccc(O)c3[nH]2)c1S
178,NC(=O)c1sc(-c2ccnc3c2N3C(=O)C2CC2)nc1OCCC1CCN2CC1C2c1ccc(S)cc1
179,O=C(Nc1ccc(O)nc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12
180,Cc1cc(-c2ccc(O)cc2Cl)c2[nH]c(=O)c3ccnc(N4C(=O)C5C(=N)C54)c3c2n1
181,O=C(Nc1n[nH]c2nc(-c3cc(O)ccc3O)ccc12)C1C=C1
182,C=NC1=C(N2C(=N)CCCC2=N)C(=C)N1C(=O)c1cncc(-c2nc(N3CC(O)=C3C)sc2C)n1
183,N#Cc1cc2c(cc1Cl)N2c1nccc(C(=O)Nc2cnccc2-c2ccccc2)n1
184,Nc1nc(S)ccc1-c1ccc2[nH]nc(C(=O)NC(=O)C3C#COCC3)c2c1
185,C=NC1=C(N2C(=N)CCCC2=N)C(=C)N1C(O)c1cnc(OOO)c(-c2nc(NC(=N)C(O)=CC=N)sc2C(=N)O)n1
186,Cc1cc(C(=O)N(CCc2ccc(NS(C)(=O)=O)c(C)c2)N=O)c2nc(-c3cccc(O)c3F)[nH]c2n1
187,Cc1cc(CCN(N=O)C(=O)c2ccnc3[nH]c(-c4ccccc4F)nc23)ccc1N(C)S(C)(=O)=O
188,O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)c(O)c12)C1CC1
189,C=NC1=C(N2C(=N)CCCC2=N)C(=C)N1C(O)c1cnc(OOO)c(-c2nc(N3C(=N)C(O)=C3C)sc2C)n1
190,O=C(O)c1ccc(C(=S)N2CCC(C(=O)N(O)C(=O)c3n[nH]c4ccc(-c5cnccc5O)c(S)c34)CC2)o1
191,CCC1C(C)C2(N=C2c2sc3nc2C(c2cc4c(C(O)S)c-4c2)N3)N1C(=O)n1oc2c3cc(c(O)c21)C3=N
192,Cc1cc(C(OO)Sc2nnc(-c3c(OOON)cc4occ5c4c3-5)o2)c(OC=N)c(C(F)(F)S)c1
193,Cc1ccc(S(=O)(=O)N2CCN(C)CC2)c(-c2nc(C(=O)Nc3cccnc3)c3nc2N3)c1
194,COc1c2cc(cc1C(F)(F)F)C2Sc1nnc(-c2ccc3occc3c2)o1
195,C=NC1=C(N2C(=N)CCCC2=NS)C(=C)N1C(O)c1cnc(OOO)c(-c2nc(NC(=N)C(O)=CC=N)sc2C(=N)O)n1
196,[H]c1cc(F)ccc1-c1nc2c(C(=O)Nc3ccc(O)nc3)ccnc2[nH]1
